Date,Open,High,Low,Close,Volume,Adj Close
01/05/1985,1293.699951,1301.5,1293.699951,1301.5,0,1301.5
30/04/1985,1292.199951,1292.199951,1284.099976,1291,0,1291
29/04/1985,1293.400024,1293.400024,1290.099976,1292.900024,0,1292.900024
26/04/1985,1292.900024,1296.599976,1292.900024,1295.300049,0,1295.300049
25/04/1985,1286,1289.800049,1286,1289.5,0,1289.5
24/04/1985,1284.900024,1285.800049,1282.800049,1285.699951,0,1285.699951
23/04/1985,1287.199951,1287.199951,1282.699951,1284.900024,0,1284.900024
22/04/1985,1299.699951,1299.800049,1294.900024,1294.900024,0,1294.900024
19/04/1985,1302.900024,1302.900024,1299.5,1299.699951,0,1299.699951
18/04/1985,1305.400024,1313,1305.400024,1305.5,0,1305.5
17/04/1985,1290.900024,1304.099976,1290.900024,1304,0,1304
16/04/1985,1288.5,1293,1288.400024,1290.800049,0,1290.800049
15/04/1985,1282.099976,1288.900024,1282.099976,1288.5,0,1288.5
12/04/1985,1269.300049,1275.800049,1266.5,1275.800049,0,1275.800049
11/04/1985,1273.099976,1273.599976,1267.800049,1269.300049,0,1269.300049
10/04/1985,1270.900024,1275.099976,1270.900024,1273.099976,0,1273.099976
09/04/1985,1276.300049,1276.300049,1268.800049,1270.199951,0,1270.199951
08/04/1985,1278.5,1278.5,1278.5,1278.5,0,1278.5
05/04/1985,1278.5,1278.5,1278.5,1278.5,0,1278.5
04/04/1985,1274.800049,1278.5,1273,1278.5,0,1278.5
03/04/1985,1283.5,1283.5,1274,1274.800049,0,1274.800049
02/04/1985,1280.599976,1286.900024,1280.599976,1286.800049,0,1286.800049
01/04/1985,1277,1279.300049,1275.800049,1278.300049,0,1278.300049
29/03/1985,1284.800049,1284.800049,1276.099976,1277,0,1277
28/03/1985,1287.300049,1287.300049,1285.300049,1287.099976,0,1287.099976
27/03/1985,1290.400024,1290.900024,1288,1288,0,1288
26/03/1985,1294.900024,1294.900024,1290.099976,1290.400024,0,1290.400024
25/03/1985,1298,1298,1296.099976,1297.800049,0,1297.800049
22/03/1985,1300.699951,1302.900024,1295,1302.900024,0,1302.900024
21/03/1985,1307.199951,1309.199951,1300.699951,1300.699951,0,1300.699951
20/03/1985,1304.5,1307.300049,1301.5,1307.199951,0,1307.199951
19/03/1985,1300.300049,1304.699951,1298.400024,1304.5,0,1304.5
18/03/1985,1308.199951,1308.199951,1300.099976,1300.300049,0,1300.300049
15/03/1985,1301.400024,1309.900024,1301.400024,1309.900024,0,1309.900024
14/03/1985,1295.199951,1299.699951,1293.300049,1299.699951,0,1299.699951
13/03/1985,1300,1300.900024,1295.199951,1295.199951,0,1295.199951
12/03/1985,1298.599976,1303.900024,1298.599976,1300,0,1300
11/03/1985,1288.599976,1290.800049,1287.199951,1290.800049,0,1290.800049
08/03/1985,1285.800049,1288.599976,1283.300049,1288.599976,0,1288.599976
07/03/1985,1285.400024,1288.099976,1284.400024,1285.800049,0,1285.800049
06/03/1985,1277.199951,1287.099976,1277.199951,1285.400024,0,1285.400024
05/03/1985,1265.699951,1275.699951,1261.900024,1274.900024,0,1274.900024
04/03/1985,1261.5,1265.699951,1261.5,1265.699951,0,1265.699951
01/03/1985,1257.599976,1257.599976,1247.699951,1250.800049,0,1250.800049
28/02/1985,1258.800049,1261.900024,1257.699951,1259.699951,0,1259.699951
27/02/1985,1259.5,1261.800049,1256.300049,1258.800049,0,1258.800049
26/02/1985,1259.400024,1266.199951,1259.300049,1259.5,0,1259.5
25/02/1985,1266.5,1266.5,1258.199951,1259.400024,0,1259.400024
22/02/1985,1274.599976,1274.599976,1262.599976,1268.900024,0,1268.900024
21/02/1985,1275.800049,1279.099976,1269.300049,1279.099976,0,1279.099976
20/02/1985,1275.900024,1281.900024,1275.599976,1275.800049,0,1275.800049
19/02/1985,1268.699951,1276,1266.900024,1275.900024,0,1275.900024
18/02/1985,1278.699951,1278.699951,1268.300049,1268.699951,0,1268.699951
15/02/1985,1286.699951,1286.699951,1280.400024,1281.5,0,1281.5
14/02/1985,1288.400024,1294.699951,1288.400024,1289.800049,0,1289.800049
13/02/1985,1273,1282,1271.699951,1282,0,1282
12/02/1985,1290,1290,1272.800049,1273,0,1273
11/02/1985,1295.300049,1299.699951,1288.699951,1297.5,0,1297.5
08/02/1985,1296.300049,1300.300049,1288.5,1295.300049,0,1295.300049
07/02/1985,1289.5,1296.300049,1285,1296.300049,0,1296.300049
06/02/1985,1289.099976,1290.699951,1280.5,1289.5,0,1289.5
05/02/1985,1276.300049,1289.199951,1276.300049,1289.099976,0,1289.099976
04/02/1985,1268.199951,1268.199951,1257.099976,1268.199951,0,1268.199951
01/02/1985,1277.300049,1277.300049,1272.599976,1272.599976,0,1272.599976
31/01/1985,1277.300049,1281,1272.199951,1280.800049,0,1280.800049
30/01/1985,1265.800049,1278.699951,1265.800049,1277.300049,0,1277.300049
29/01/1985,1257,1257,1240.5,1249.300049,0,1249.300049
28/01/1985,1273.5,1273.5,1241.699951,1265.800049,0,1265.800049
25/01/1985,1274.699951,1288,1274,1288,0,1288
24/01/1985,1283.699951,1284.800049,1262.5,1274.699951,0,1274.699951
23/01/1985,1286.300049,1286.300049,1280.300049,1283.699951,0,1283.699951
22/01/1985,1292.099976,1306.400024,1292.099976,1305.699951,0,1305.699951
21/01/1985,1277.900024,1280.900024,1276.099976,1279,0,1279
18/01/1985,1261.599976,1278,1261.599976,1277.900024,0,1277.900024
17/01/1985,1256.699951,1262.699951,1256.699951,1260.400024,0,1260.400024
16/01/1985,1237.800049,1254.099976,1237.800049,1254.099976,0,1254.099976
15/01/1985,1223.5,1233.199951,1223.5,1233.199951,0,1233.199951
14/01/1985,1233.400024,1233.400024,1220.5,1220.5,0,1220.5
11/01/1985,1261,1265.300049,1240.900024,1248.599976,0,1248.599976
10/01/1985,1259.199951,1263.900024,1252.900024,1261,0,1261
09/01/1985,1247.099976,1259.199951,1247.099976,1259.199951,0,1259.199951
08/01/1985,1233.199951,1243.5,1233.199951,1243.5,0,1243.5
07/01/1985,1214.599976,1229,1212.599976,1229,0,1229
04/01/1985,1206.099976,1215.699951,1204.699951,1214.599976,0,1214.599976
03/01/1985,1208.199951,1208.199951,1199.599976,1206.099976,0,1206.099976
02/01/1985,1230.400024,1230.400024,1220,1220,0,1220
01/01/1985,1232.199951,1232.199951,1232.199951,1232.199951,0,1232.199951
31/12/1984,1228.5,1232.300049,1228.5,1232.199951,0,1232.199951
28/12/1984,1210.900024,1225.599976,1210.800049,1225.599976,0,1225.599976
27/12/1984,1206.599976,1210.900024,1206.599976,1210.900024,0,1210.900024
26/12/1984,1205.199951,1205.199951,1205.199951,1205.199951,0,1205.199951
25/12/1984,1205.199951,1205.199951,1205.199951,1205.199951,0,1205.199951
24/12/1984,1205.199951,1205.599976,1205.199951,1205.199951,0,1205.199951
21/12/1984,1204.900024,1204.900024,1201.800049,1204.699951,0,1204.699951
20/12/1984,1214,1214,1207,1207.199951,0,1207.199951
19/12/1984,1219.099976,1223.599976,1219.099976,1220.599976,0,1220.599976
18/12/1984,1212.599976,1216.199951,1212.599976,1216.199951,0,1216.199951
17/12/1984,1212.199951,1217.599976,1212.199951,1212.5,0,1212.5
14/12/1984,1202.300049,1207.900024,1202.300049,1204.800049,0,1204.800049
13/12/1984,1190.699951,1196.900024,1188.900024,1196.699951,0,1196.699951
12/12/1984,1197.800049,1197.800049,1190.699951,1190.699951,0,1190.699951
11/12/1984,1198.599976,1202.900024,1198.599976,1198.599976,0,1198.599976
10/12/1984,1190.5,1199.699951,1190.5,1197.900024,0,1197.900024
07/12/1984,1179.099976,1190.099976,1179.099976,1190.099976,0,1190.099976
06/12/1984,1175.800049,1175.800049,1169.900024,1175.800049,0,1175.800049
05/12/1984,1183.400024,1183.400024,1176,1182.900024,0,1182.900024
04/12/1984,1191.699951,1194.699951,1183.800049,1183.800049,0,1183.800049
03/12/1984,1187.900024,1191.800049,1187.900024,1191.699951,0,1191.699951
30/11/1984,1186.5,1186.5,1178.699951,1181.300049,0,1181.300049
29/11/1984,1187.5,1188,1181.199951,1187.900024,0,1187.900024
28/11/1984,1182.800049,1187.5,1182.800049,1187.5,0,1187.5
27/11/1984,1172.300049,1179.099976,1167.300049,1178,0,1178
26/11/1984,1163.800049,1172.300049,1163.800049,1172.300049,0,1172.300049
23/11/1984,1158.199951,1158.800049,1153.099976,1158.800049,0,1158.800049
22/11/1984,1166.800049,1170,1158.199951,1158.199951,0,1158.199951
21/11/1984,1162.800049,1168.099976,1162.800049,1166.800049,0,1166.800049
20/11/1984,1164.400024,1164.400024,1157.699951,1159.099976,0,1159.099976
19/11/1984,1167.5,1167.5,1162.900024,1167.400024,0,1167.400024
16/11/1984,1164.900024,1174.599976,1164.400024,1173.5,0,1173.5
15/11/1984,1179.5,1179.5,1164.699951,1164.900024,0,1164.900024
14/11/1984,1182.400024,1182.400024,1175.599976,1181.5,0,1181.5
13/11/1984,1175.199951,1186.099976,1175.199951,1183.699951,0,1183.699951
12/11/1984,1165.199951,1176.199951,1165.199951,1175.099976,0,1175.099976
09/11/1984,1158.300049,1164.199951,1155.099976,1164.199951,0,1164.199951
08/11/1984,1157.300049,1159.400024,1149.099976,1158.300049,0,1158.300049
07/11/1984,1161.400024,1161.800049,1154.199951,1157.300049,0,1157.300049
06/11/1984,1163.099976,1167.699951,1156.800049,1161.400024,0,1161.400024
05/11/1984,1167.900024,1167.900024,1162.800049,1163.099976,0,1163.099976
02/11/1984,1165.199951,1171.5,1165.199951,1168.599976,0,1168.599976
01/11/1984,1151,1158.400024,1147.699951,1158.400024,0,1158.400024
31/10/1984,1151,1155.300049,1151,1151,0,1151
30/10/1984,1137.5,1145.599976,1137.5,1145.199951,0,1145.199951
29/10/1984,1130.5,1136.099976,1126.800049,1136.099976,0,1136.099976
26/10/1984,1130.099976,1130.5,1127.199951,1130.5,0,1130.5
25/10/1984,1127,1131.300049,1127,1130.099976,0,1130.099976
24/10/1984,1128.300049,1133.599976,1123.099976,1125.400024,0,1125.400024
23/10/1984,1116.400024,1128.5,1116.400024,1128.300049,0,1128.300049
22/10/1984,1111.300049,1115.699951,1110.800049,1115.400024,0,1115.400024
19/10/1984,1098.599976,1113,1098.599976,1111.300049,0,1111.300049
18/10/1984,1093.400024,1093.400024,1079,1088.900024,0,1088.900024
17/10/1984,1118.400024,1118.400024,1099.400024,1099.800049,0,1099.800049
16/10/1984,1128.900024,1128.900024,1123.699951,1124.300049,0,1124.300049
15/10/1984,1143.699951,1147.300049,1143.300049,1146,0,1146
12/10/1984,1141.300049,1143.699951,1137.699951,1143.699951,0,1143.699951
11/10/1984,1136.5,1141.699951,1136.199951,1141.300049,0,1141.300049
10/10/1984,1136.599976,1138.900024,1133.599976,1136.5,0,1136.5
09/10/1984,1139,1142.400024,1136.5,1136.599976,0,1136.599976
08/10/1984,1137.099976,1141.300049,1137.099976,1139,0,1139
05/10/1984,1134.099976,1137.400024,1134.099976,1135.199951,0,1135.199951
04/10/1984,1122.099976,1127.5,1118.800049,1127.5,0,1127.5
03/10/1984,1121.400024,1127.599976,1121.400024,1122.099976,0,1122.099976
02/10/1984,1119.199951,1119.199951,1111.800049,1119.199951,0,1119.199951
01/10/1984,1137.5,1137.5,1127.699951,1127.699951,0,1127.699951
28/09/1984,1144.099976,1146,1139.300049,1140.300049,0,1140.300049
27/09/1984,1136.599976,1144.400024,1136.599976,1144.099976,0,1144.099976
26/09/1984,1127.099976,1135.5,1127.099976,1135.5,0,1135.5
25/09/1984,1122.099976,1125.800049,1121.099976,1124.900024,0,1124.900024
24/09/1984,1127,1129.099976,1121.5,1122.099976,0,1122.099976
21/09/1984,1129.300049,1129.699951,1125.199951,1127,0,1127
20/09/1984,1125.400024,1136.599976,1125.400024,1129.300049,0,1129.300049
19/09/1984,1109.900024,1125.199951,1109.800049,1125.199951,0,1125.199951
18/09/1984,1110.5,1112.599976,1109.300049,1109.900024,0,1109.900024
17/09/1984,1109.599976,1111.5,1104.099976,1110.5,0,1110.5
14/09/1984,1107.900024,1112.900024,1107.900024,1109.599976,0,1109.599976
13/09/1984,1104.800049,1107.400024,1104.800049,1105.300049,0,1105.300049
12/09/1984,1103.099976,1103.5,1101.300049,1103.5,0,1103.5
11/09/1984,1091.800049,1103.099976,1091.800049,1103.099976,0,1103.099976
10/09/1984,1096.5,1096.5,1091.599976,1091.599976,0,1091.599976
07/09/1984,1097.300049,1101.699951,1097.300049,1099.300049,0,1099.300049
06/09/1984,1085,1095.300049,1085,1095.300049,0,1095.300049
05/09/1984,1082.900024,1082.900024,1076.900024,1082.599976,0,1082.599976
04/09/1984,1100,1100,1083.699951,1083.699951,0,1083.699951
03/09/1984,1105.199951,1106.400024,1105.199951,1105.300049,0,1105.300049
31/08/1984,1101.900024,1104.599976,1100.199951,1103.900024,0,1103.900024
30/08/1984,1096,1102,1093.099976,1101.900024,0,1101.900024
29/08/1984,1084.5,1096,1084.5,1096,0,1096
28/08/1984,1085.5,1085.5,1079.400024,1082.300049,0,1082.300049
27/08/1984,1087.199951,1087.199951,1087.199951,1087.199951,0,1087.199951
24/08/1984,1081.300049,1087.800049,1081.300049,1087.199951,0,1087.199951
23/08/1984,1081.900024,1081.900024,1079.699951,1081.099976,0,1081.099976
22/08/1984,1089.400024,1093.900024,1089.400024,1090.199951,0,1090.199951
21/08/1984,1077.199951,1083.800049,1077.199951,1082.400024,0,1082.400024
20/08/1984,1076,1076,1071.300049,1074.400024,0,1074.400024
17/08/1984,1075.599976,1078,1074.900024,1078,0,1078
16/08/1984,1075.599976,1075.599976,1069.099976,1075.599976,0,1075.599976
15/08/1984,1091.800049,1092.699951,1082.099976,1082.900024,0,1082.900024
14/08/1984,1084.300049,1092.300049,1084.300049,1091.800049,0,1091.800049
13/08/1984,1089.5,1089.5,1084,1084.099976,0,1084.099976
10/08/1984,1080.699951,1095.900024,1080.699951,1095.699951,0,1095.699951
09/08/1984,1077.199951,1077.199951,1067.800049,1070.400024,0,1070.400024
08/08/1984,1073.699951,1083,1073.699951,1080.699951,0,1080.699951
07/08/1984,1061.400024,1070.199951,1054,1068.699951,0,1068.699951
06/08/1984,1065,1071.099976,1057.199951,1061.400024,0,1061.400024
03/08/1984,1054.099976,1065,1054.099976,1065,0,1065
02/08/1984,1029.400024,1039.199951,1029.400024,1039.099976,0,1039.099976
01/08/1984,1010.099976,1018.099976,1006.200012,1018.099976,0,1018.099976
31/07/1984,996.5,1010.099976,995.200012,1010.099976,0,1010.099976
30/07/1984,995.599976,997.299988,993,996.5,0,996.5
27/07/1984,999.099976,999.900024,988.099976,995.599976,0,995.599976
26/07/1984,999.099976,1007,999.099976,999.099976,0,999.099976
25/07/1984,989.599976,996.200012,983.799988,996.200012,0,996.200012
24/07/1984,986.900024,991.099976,983.400024,989.599976,0,989.599976
23/07/1984,1008.299988,1008.299988,985.799988,986.900024,0,986.900024
20/07/1984,1008.099976,1012.400024,1008.099976,1009.799988,0,1009.799988
19/07/1984,1003,1003,996.900024,1003,0,1003
18/07/1984,1007.799988,1010.200012,1006.799988,1009,0,1009
17/07/1984,1003.799988,1008.200012,1003.799988,1007.799988,0,1007.799988
16/07/1984,995.799988,1004.099976,992.200012,1003,0,1003
13/07/1984,991.400024,998.599976,987.799988,995.799988,0,995.799988
12/07/1984,999.200012,999.200012,978.700012,991.400024,0,991.400024
11/07/1984,1001.700012,1001.700012,995.599976,1001.700012,0,1001.700012
10/07/1984,1030.400024,1030.400024,1014.400024,1014.400024,0,1014.400024
09/07/1984,1040.900024,1040.900024,1027.800049,1033.5,0,1033.5
06/07/1984,1060.699951,1060.699951,1042.300049,1042.300049,0,1042.300049
05/07/1984,1062.400024,1062.400024,1062.400024,1062.400024,0,1062.400024
04/07/1984,1053.199951,1065.099976,1053.199951,1063.300049,0,1063.300049
03/07/1984,1047.599976,1050.199951,1045.099976,1050.199951,0,1050.199951
02/07/1984,1041.400024,1047.599976,1041.300049,1047.599976,0,1047.599976
29/06/1984,1029.300049,1041.400024,1029,1041.400024,0,1041.400024
28/06/1984,1038.300049,1038.900024,1029.300049,1029.300049,0,1029.300049
27/06/1984,1024.300049,1038.699951,1024.300049,1038.300049,0,1038.300049
26/06/1984,1024.300049,1024.300049,1024.300049,1024.300049,0,1024.300049
25/06/1984,1033.099976,1035.199951,1032.400024,1033.099976,0,1033.099976
22/06/1984,1040.199951,1040.199951,1029.800049,1033.099976,0,1033.099976
21/06/1984,1040.599976,1047.099976,1040.599976,1041.599976,0,1041.599976
20/06/1984,1055.400024,1055.400024,1033.400024,1035.599976,0,1035.599976
19/06/1984,1054.099976,1059.300049,1054.099976,1056,0,1056
18/06/1984,1040.099976,1043.199951,1035,1042.599976,0,1042.599976
15/06/1984,1040.099976,1040.099976,1027.599976,1040.099976,0,1040.099976
14/06/1984,1055.599976,1055.599976,1043.800049,1043.800049,0,1043.800049
13/06/1984,1065.099976,1065.099976,1060.800049,1064.699951,0,1064.699951
12/06/1984,1067.900024,1067.900024,1062.300049,1067.099976,0,1067.099976
11/06/1984,1072.699951,1076.5,1072.699951,1075.900024,0,1075.900024
08/06/1984,1072,1072.800049,1062.300049,1068.599976,0,1068.599976
07/06/1984,1087.900024,1090.5,1072,1072,0,1072
06/06/1984,1080,1088.199951,1080,1087.900024,0,1087.900024
05/06/1984,1078,1079.900024,1069.5,1077.800049,0,1077.800049
04/06/1984,1067.400024,1078,1067.400024,1078,0,1078
01/06/1984,1026.800049,1055.800049,1026.800049,1055.800049,0,1055.800049
31/05/1984,1026.599976,1037.800049,1008.200012,1021,0,1021
30/05/1984,1052.300049,1052.300049,1026.199951,1026.599976,0,1026.599976
29/05/1984,1055.900024,1062.099976,1055.900024,1056.099976,0,1056.099976
28/05/1984,1055.5,1055.5,1055.5,1055.5,0,1055.5
25/05/1984,1051.599976,1057.099976,1042.900024,1055.5,0,1055.5
24/05/1984,1074.599976,1074.599976,1051.599976,1051.599976,0,1051.599976
23/05/1984,1084.599976,1089.300049,1072,1075.400024,0,1075.400024
22/05/1984,1105.699951,1105.699951,1084.5,1084.599976,0,1084.599976
21/05/1984,1105.900024,1108.699951,1105.900024,1108.699951,0,1108.699951
18/05/1984,1108.800049,1108.800049,1104.900024,1104.900024,0,1104.900024
17/05/1984,1113,1120.300049,1113,1113,0,1113
16/05/1984,1101.800049,1104.599976,1101.800049,1104.5,0,1104.5
15/05/1984,1083.599976,1095,1083.599976,1094.599976,0,1094.599976
14/05/1984,1078.699951,1083,1073.300049,1082.400024,0,1082.400024
11/05/1984,1089,1089,1075.800049,1078.699951,0,1078.699951
10/05/1984,1101.300049,1101.300049,1093.5,1094.400024,0,1094.400024
09/05/1984,1117.599976,1120.5,1109.699951,1109.900024,0,1109.900024
08/05/1984,1126.900024,1126.900024,1115.900024,1117.599976,0,1117.599976
07/05/1984,1134,1134,1134,1134,0,1134
04/05/1984,1135.800049,1135.800049,1133.5,1134,0,1134
03/05/1984,1140.099976,1142.800049,1137.400024,1141.5,0,1141.5
02/05/1984,1136.800049,1140.099976,1133.599976,1140.099976,0,1140.099976
01/05/1984,1137.199951,1137.199951,1133.099976,1136.800049,0,1136.800049
30/04/1984,1138.199951,1138.300049,1134.900024,1138.300049,0,1138.300049
27/04/1984,1138.199951,1138.199951,1138.199951,1138.199951,0,1138.199951
26/04/1984,1124.699951,1131.5,1124.699951,1130.900024,0,1130.900024
25/04/1984,1112.400024,1121,1112.400024,1119.800049,0,1119.800049
24/04/1984,1105.599976,1105.599976,1102.800049,1105.400024,0,1105.400024
23/04/1984,1108.400024,1108.400024,1108.400024,1108.400024,0,1108.400024
20/04/1984,1108.400024,1108.400024,1108.400024,1108.400024,0,1108.400024
19/04/1984,1114.599976,1114.599976,1108.400024,1108.400024,0,1108.400024
18/04/1984,1114.199951,1116.900024,1114.199951,1116.199951,0,1116.199951
17/04/1984,1105.900024,1112.900024,1104.800049,1110.199951,0,1110.199951
16/04/1984,1122.900024,1122.900024,1105.599976,1105.900024,0,1105.900024
13/04/1984,1127.800049,1132,1127.800049,1129.099976,0,1129.099976
12/04/1984,1110.599976,1117.599976,1109.699951,1117,0,1117
11/04/1984,1108.300049,1111.699951,1108.300049,1110.599976,0,1110.599976
10/04/1984,1097.900024,1106.599976,1097.900024,1105.400024,0,1105.400024
09/04/1984,1096.300049,1096.699951,1092.400024,1096.699951,0,1096.699951
06/04/1984,1096.300049,1096.300049,1090,1096.300049,0,1096.300049
05/04/1984,1097.800049,1104.400024,1097.800049,1102.199951,0,1102.199951
04/04/1984,1095.099976,1095.099976,1093.400024,1093.599976,0,1093.599976
03/04/1984,1101.5,1101.5,1095.400024,1095.400024,0,1095.400024
02/04/1984,1112.5,1115.900024,1108.099976,1108.099976,0,1108.099976
30/03/1984,1113.599976,1114.400024,1110.099976,1112.5,0,1112.5
29/03/1984,1109.300049,1116.5,1109.300049,1113.599976,0,1113.599976
28/03/1984,1101.900024,1110.099976,1101.900024,1103.599976,0,1103.599976
27/03/1984,1117.300049,1117.300049,1099.900024,1101.900024,0,1101.900024
26/03/1984,1119.900024,1119.900024,1110.699951,1119.699951,0,1119.699951
23/03/1984,1117.199951,1121.300049,1109.300049,1121.300049,0,1121.300049
22/03/1984,1125.400024,1125.400024,1117,1117.199951,0,1117.199951
21/03/1984,1126.099976,1130.800049,1126.099976,1130.699951,0,1130.699951
20/03/1984,1110,1125.099976,1110,1123.300049,0,1123.300049
19/03/1984,1125.900024,1125.900024,1109.699951,1109.699951,0,1109.699951
16/03/1984,1115.800049,1131.300049,1115.800049,1128.5,0,1128.5
15/03/1984,1087.699951,1101.099976,1082.599976,1101.099976,0,1101.099976
14/03/1984,1082.5,1088.099976,1079.900024,1087.699951,0,1087.699951
13/03/1984,1067.5,1082.699951,1067.5,1082.5,0,1082.5
